id_cliente,id_producto,fecha_venta,cantidad,total,first_name,last_name,email,gender,city,country,address,nombre_producto,categoría,precio,origen,descripción
723,A1,2023-11-22,2,17.98,Sephira,Bleackley,sbleackleyk2@liveinternet.ru,,Girona,,4 Birchwood Road,Pizza Margherita,Platos Preparados,8.99,Italia,"Clásica pizza italiana con tomate, mozzarella fresca y albahaca."
498,C3,2023-11-21,1,5.49,Padgett,Painter,ppainterdt@scientificamerican.com,Male,Barcelona,Spain,5 Artisan Lane,Tiramisú,Postres,5.49,Italia,"Postre clásico italiano con capas de bizcocho de café, mascarpone y cacao en polvo."
121,D4,2023-11-20,3,32.97,Wye,Sinncock,wsinncock3c@fc2.com,Male,Santander,,4679 Fair Oaks Trail,Panettone,Repostería,10.99,Italia,"Pan dulce navideño italiano con frutas confitadas y pasas, un regalo tradicional en Italia."
885,L12,2023-11-19,1,6.49,Windham,Badham,wbadhamok@wired.com,Male,"Hospitalet De Llobregat, L'",Spain,68 Nelson Junction,Sardinas en Aceite de Oliva,Pescados en Conserva,3.99,Italia,"Sardinas frescas en aceite de oliva, un bocado delicioso y saludable."
347,Q17,2023-11-18,2,7.98,Egbert,Leborgne,eleborgne9m@reuters.com,Male,Sevilla,Spain,7 Quincy Way,Pasta de Trigo,Productos Secos,3.99,Italia,"Deliciosa pasta de trigo durum italiana, ideal para platos de pasta tradicionales."
619,T20,2023-11-17,1,7.89,Nicky,Bernier,nbernierh6@4shared.com,Agender,Valladolid,Spain,55 Waubesa Trail,Queso Parmesano,Productos Lácteos,7.89,Italia,"El famoso queso italiano, madurado durante meses para obtener su sabor único y rico."
812,Y25,2023-11-16,2,13.5,Quinn,Brenton,qbrentonmj@blogtalkradio.com,Female,Gijon,Spain,5495 Lakeland Junction,Cacciatore,Embutidos,6.75,Italia,"Salchichas de cerdo condimentadas con hierbas y especias, perfectas para aperitivos."
170,U21,2023-11-15,1,5.75,Brigit,Witt,bwitt4p@va.gov,Female,Dos Hermanas,Spain,38 Ohio Point,Salami Toscano,Embutidos,5.75,Italia,"Salami de cerdo italiano curado con hierbas y especias, un acompañamiento perfecto para tablas de embutidos."
29,Z26,2023-11-14,2,14.98,Jere,Bampkin,jbampkins@wunderground.com,Male,Jaen,Spain,4478 Mockingbird Avenue,Calzone,Pizzas,7.49,Italia,"Pizza cerrada y horneada, rellena de queso, salsa de tomate y diferentes ingredientes, ¡un clásico italiano!"
567,AA27,2023-11-13,1,7.49,Chickie,Corkhill,ccorkhillfq@china.com.cn,Male,Valladolid,Spain,9 4th Street,Caponata di Melanzane,Entrantes,4.89,Italia,"Entrante italiano con berenjenas, tomate, apio, alcaparras y vinagre, una mezcla de sabores."
123,AF32,2023-11-08,2,9.78,Noreen,Mouncher,nmouncher3e@theguardian.com,Female,Zaragoza,,3 Esker Circle,,,,,
845,AG33,2023-11-07,1,5.99,Kalie,Michelotti,kmichelotting@telegraph.co.uk,Female,Sabadell,Spain,8 Prairieview Parkway,,,,,
432,AH34,2023-11-06,3,19.47,Minor,Hryskiewicz,mhryskiewiczbz@businessweek.com,Male,Dos Hermanas,Spain,3 Declaration Way,,,,,
789,AI35,2023-11-05,1,6.75,Otho,Varga,ovargalw@twitter.com,Male,Aviles,Spain,79 Kennedy Alley,,,,,
356,AJ36,2023-11-04,2,10.5,Marisa,Chrystie,mchrystie9v@furl.net,Female,Palencia,Spain,0955 Utah Crossing,,,,,
621,AK37,2023-11-03,1,4.25,Tarah,Geldart,tgeldarth8@hibu.com,Female,Vigo,,8 Lillian Park,,,,,
908,AL38,2023-11-02,2,14.5,Nerta,Divver,ndivverp7@nifty.com,Female,,Spain,9 Evergreen Point,,,,,
276,AM39,2023-11-01,1,8.75,Tova,Wittey,twittey7n@timesonline.co.uk,Female,"Palmas De Gran Canaria, Las",Spain,87102 Sachtjen Park,,,,,
543,AN40,2023-10-31,2,13.98,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
987,AO41,2023-10-30,1,6.99,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
234,AP42,2023-10-29,3,26.97,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
765,AQ43,2023-10-28,1,8.45,Clarita,Srutton,csruttonl8@bbb.org,Female,Leganes,Spain,9421 3rd Road,,,,,
312,AR44,2023-10-27,2,12.5,Micheline,Spitaro,mspitaro8n@mediafire.com,Female,Castellon De La Plana/Castello De La Pla,Spain,88 Roxbury Drive,,,,,
589,AS45,2023-10-26,1,4.75,Teddy,Matovic,tmatovicgc@zimbio.com,Male,Malaga,Spain,86 Beilfuss Terrace,,,,,
876,AT46,2023-10-25,2,9.98,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
123,AU47,2023-10-24,1,5.25,Noreen,Mouncher,nmouncher3e@theguardian.com,Female,Zaragoza,,3 Esker Circle,,,,,
654,AV48,2023-10-23,3,23.97,Ellswerth,Dumbreck,edumbrecki5@china.com.cn,Male,Dos Hermanas,,0451 Wayridge Hill,,,,,
321,AW49,2023-10-22,1,6.49,Tynan,Oty,toty8w@nymag.com,Male,Albacete,,02 Reindahl Terrace,,,,,
798,AX50,2023-10-21,2,13.98,Chandler,MacAirt,cmacairtm5@google.co.uk,Male,Valladolid,Spain,39103 Buell Circle,,,,,
465,AY51,2023-10-20,1,7.25,Gerrie,MacGauhy,gmacgauhycw@storify.com,Genderqueer,Valencia,Spain,4 Tennyson Parkway,,,,,
234,BC71,2023-11-08,2,9.78,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,BD72,2023-11-07,1,5.99,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
543,BE73,2023-11-06,3,19.47,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
908,BF74,2023-11-05,1,6.75,Nerta,Divver,ndivverp7@nifty.com,Female,,Spain,9 Evergreen Point,,,,,
312,BG75,2023-11-04,2,10.5,Micheline,Spitaro,mspitaro8n@mediafire.com,Female,Castellon De La Plana/Castello De La Pla,Spain,88 Roxbury Drive,,,,,
987,BH76,2023-11-03,1,4.25,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
798,BI77,2023-11-02,2,14.5,Chandler,MacAirt,cmacairtm5@google.co.uk,Male,Valladolid,Spain,39103 Buell Circle,,,,,
321,BJ78,2023-11-01,1,8.75,Tynan,Oty,toty8w@nymag.com,Male,Albacete,,02 Reindahl Terrace,,,,,
654,BK79,2023-10-31,2,13.98,Ellswerth,Dumbreck,edumbrecki5@china.com.cn,Male,Dos Hermanas,,0451 Wayridge Hill,,,,,
876,BL80,2023-10-30,1,6.99,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
456,BM81,2023-10-29,3,26.97,Sissy,Armatidge,sarmatidgecn@studiopress.com,,Jaen,Spain,85877 Del Sol Way,,,,,
765,BN82,2023-10-28,1,8.45,Clarita,Srutton,csruttonl8@bbb.org,Female,Leganes,Spain,9421 3rd Road,,,,,
567,BO83,2023-10-27,2,12.5,Chickie,Corkhill,ccorkhillfq@china.com.cn,Male,Valladolid,Spain,9 4th Street,,,,,
321,BP84,2023-10-26,1,4.75,Tynan,Oty,toty8w@nymag.com,Male,Albacete,,02 Reindahl Terrace,,,,,
234,BQ85,2023-10-25,2,9.98,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,BR86,2023-10-24,1,5.25,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
234,BS87,2023-10-23,3,23.97,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
765,BT88,2023-10-22,1,6.49,Clarita,Srutton,csruttonl8@bbb.org,Female,Leganes,Spain,9421 3rd Road,,,,,
876,BU89,2023-10-21,2,13.98,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
543,BV90,2023-10-20,1,7.25,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,BW91,2023-10-19,2,9.98,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,BX92,2023-10-18,1,5.25,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,BY93,2023-10-17,3,26.97,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,BZ94,2023-10-16,1,8.45,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,CA95,2023-10-15,2,12.5,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
234,CB96,2023-10-14,1,4.75,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,CC97,2023-10-13,2,9.98,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,CD98,2023-10-12,1,5.25,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,CE99,2023-10-11,3,26.97,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,CF100,2023-10-10,1,8.45,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
234,CG101,2023-10-09,2,12.5,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,CH102,2023-10-08,1,4.75,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,CI103,2023-10-07,2,9.98,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,CJ104,2023-10-06,1,5.25,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,CK105,2023-10-05,3,26.97,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
234,CL106,2023-10-04,1,8.45,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,CM107,2023-10-03,2,12.5,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,CN108,2023-10-02,1,4.75,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,CO109,2023-10-01,2,9.98,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,CP110,2023-09-30,1,5.25,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
234,CQ111,2023-09-29,3,26.97,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,CR112,2023-09-28,1,8.45,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,CS113,2023-09-27,2,12.5,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,CT114,2023-09-26,1,4.75,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,CU115,2023-09-25,2,9.98,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
234,CV116,2023-09-24,1,5.25,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,CW117,2023-09-23,3,26.97,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,CX118,2023-09-22,1,8.45,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,CY119,2023-09-21,2,12.5,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
876,CZ120,2023-09-20,1,4.75,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
789,AC121,2023-09-19,2,9.98,Otho,Varga,ovargalw@twitter.com,Male,Aviles,Spain,79 Kennedy Alley,,,,,
456,AD122,2023-09-18,1,5.25,Sissy,Armatidge,sarmatidgecn@studiopress.com,,Jaen,Spain,85877 Del Sol Way,,,,,
234,AE123,2023-09-17,3,26.97,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,AF124,2023-09-16,1,8.45,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,AG125,2023-09-15,2,12.5,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
321,AH126,2023-09-14,1,4.75,Tynan,Oty,toty8w@nymag.com,Male,Albacete,,02 Reindahl Terrace,,,,,
876,AI127,2023-09-13,2,9.98,Mallory,Crallan,mcrallanob@issuu.com,Male,Murcia,Spain,87898 Hoepker Junction,,,,,
654,AJ128,2023-09-12,1,5.25,Ellswerth,Dumbreck,edumbrecki5@china.com.cn,Male,Dos Hermanas,,0451 Wayridge Hill,,,,,
543,AK129,2023-09-11,3,26.97,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,AL130,2023-09-10,1,8.45,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,AM131,2023-09-09,2,12.5,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,AN132,2023-09-08,1,4.75,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,AO133,2023-09-07,2,9.98,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,AP134,2023-09-06,1,5.25,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,AQ135,2023-09-05,3,26.97,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,AR136,2023-09-04,1,8.45,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,AS137,2023-09-03,2,12.5,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
543,AT138,2023-09-02,1,4.75,Mano,Briat,mbriatf2@parallels.com,,Sevilla,,90 Bultman Street,,,,,
234,AU139,2023-09-01,2,9.98,Anni,Handrock,ahandrock6h@vk.com,Female,Sevilla,Spain,10 Maple Road,,,,,
987,AV140,2023-08-31,1,5.25,Cecil,Hemms,chemmsre@reverbnation.com,Male,,Spain,1737 Commercial Lane,,,,,
